time_s,integral,shift,assignment,experiment,ISTD_mg_mL
120,16.3256,3.4,product,RK-04-35zg2d,22
150,16.4431,3.4,product,RK-04-35zg2d,22
180,15.6195,3.4,product,RK-04-35zg2d,22
210,14.6393,3.4,product,RK-04-35zg2d,22
240,13.8574,3.4,product,RK-04-35zg2d,22
270,17.3945,3.4,product,RK-04-35zg2d,22
300,15.3457,3.4,product,RK-04-35zg2d,22
330,22.7543,3.4,product,RK-04-35zg2d,22
360,26.541,3.4,product,RK-04-35zg2d,22
390,26.8532,3.4,product,RK-04-35zg2d,22
420,35.192,3.4,product,RK-04-35zg2d,22
450,36.5062,3.4,product,RK-04-35zg2d,22
480,35.4168,3.4,product,RK-04-35zg2d,22
510,38.9219,3.4,product,RK-04-35zg2d,22
540,41.7282,3.4,product,RK-04-35zg2d,22
570,43.8508,3.4,product,RK-04-35zg2d,22
600,44.4954,3.4,product,RK-04-35zg2d,22
630,51.2323,3.4,product,RK-04-35zg2d,22
660,56.5497,3.4,product,RK-04-35zg2d,22
690,60.5638,3.4,product,RK-04-35zg2d,22
720,59.8901,3.4,product,RK-04-35zg2d,22
750,65.1342,3.4,product,RK-04-35zg2d,22
780,59.2362,3.4,product,RK-04-35zg2d,22
810,71.5673,3.4,product,RK-04-35zg2d,22
840,70.0976,3.4,product,RK-04-35zg2d,22
870,75.3468,3.4,product,RK-04-35zg2d,22
900,75.7078,3.4,product,RK-04-35zg2d,22
930,69.9556,3.4,product,RK-04-35zg2d,22
960,69.2015,3.4,product,RK-04-35zg2d,22
990,77.899,3.4,product,RK-04-35zg2d,22
1020,76.2301,3.4,product,RK-04-35zg2d,22
1050,73.6606,3.4,product,RK-04-35zg2d,22
1080,81.8784,3.4,product,RK-04-35zg2d,22
1110,85.2428,3.4,product,RK-04-35zg2d,22
1140,87.3481,3.4,product,RK-04-35zg2d,22
1170,90.5493,3.4,product,RK-04-35zg2d,22
1200,90.7886,3.4,product,RK-04-35zg2d,22
1230,90.1904,3.4,product,RK-04-35zg2d,22
1260,94.3147,3.4,product,RK-04-35zg2d,22
1290,95.3054,3.4,product,RK-04-35zg2d,22
1320,95.2488,3.4,product,RK-04-35zg2d,22
1350,94.6906,3.4,product,RK-04-35zg2d,22
1380,96.8822,3.4,product,RK-04-35zg2d,22
1410,95.9781,3.4,product,RK-04-35zg2d,22
1440,97.2081,3.4,product,RK-04-35zg2d,22
1470,96.7671,3.4,product,RK-04-35zg2d,22
1500,99.2509,3.4,product,RK-04-35zg2d,22
1530,97.1312,3.4,product,RK-04-35zg2d,22
1560,105.891,3.4,product,RK-04-35zg2d,22
1590,103.262,3.4,product,RK-04-35zg2d,22
1620,104.106,3.4,product,RK-04-35zg2d,22
1650,99.3549,3.4,product,RK-04-35zg2d,22
1680,110.677,3.4,product,RK-04-35zg2d,22
1710,105.965,3.4,product,RK-04-35zg2d,22
1740,108.365,3.4,product,RK-04-35zg2d,22
1770,107.576,3.4,product,RK-04-35zg2d,22
1800,109.006,3.4,product,RK-04-35zg2d,22
1830,109.04,3.4,product,RK-04-35zg2d,22
1860,107.986,3.4,product,RK-04-35zg2d,22
1890,110.491,3.4,product,RK-04-35zg2d,22
1920,114.719,3.4,product,RK-04-35zg2d,22
1950,109.859,3.4,product,RK-04-35zg2d,22
1980,116.828,3.4,product,RK-04-35zg2d,22
2010,113.312,3.4,product,RK-04-35zg2d,22
2040,119.029,3.4,product,RK-04-35zg2d,22
2070,117.135,3.4,product,RK-04-35zg2d,22
2100,113.526,3.4,product,RK-04-35zg2d,22
2130,116.881,3.4,product,RK-04-35zg2d,22
2160,115.691,3.4,product,RK-04-35zg2d,22
2190,119.656,3.4,product,RK-04-35zg2d,22
2220,118.633,3.4,product,RK-04-35zg2d,22
2250,119.611,3.4,product,RK-04-35zg2d,22
2280,119.542,3.4,product,RK-04-35zg2d,22
2310,129.212,3.4,product,RK-04-35zg2d,22
2340,116.473,3.4,product,RK-04-35zg2d,22
2370,120.272,3.4,product,RK-04-35zg2d,22
2400,123.035,3.4,product,RK-04-35zg2d,22
2430,120.707,3.4,product,RK-04-35zg2d,22
2460,120.435,3.4,product,RK-04-35zg2d,22
2490,124.761,3.4,product,RK-04-35zg2d,22
2520,125.083,3.4,product,RK-04-35zg2d,22
2550,118.545,3.4,product,RK-04-35zg2d,22
2580,123.51,3.4,product,RK-04-35zg2d,22
2610,129.194,3.4,product,RK-04-35zg2d,22
2640,126.682,3.4,product,RK-04-35zg2d,22
2670,124.521,3.4,product,RK-04-35zg2d,22
2700,124.95,3.4,product,RK-04-35zg2d,22
2730,125.815,3.4,product,RK-04-35zg2d,22
2760,130.463,3.4,product,RK-04-35zg2d,22
2790,125.851,3.4,product,RK-04-35zg2d,22
2820,135.321,3.4,product,RK-04-35zg2d,22
2850,133.645,3.4,product,RK-04-35zg2d,22
2880,128.473,3.4,product,RK-04-35zg2d,22
2910,131.452,3.4,product,RK-04-35zg2d,22
2940,133.735,3.4,product,RK-04-35zg2d,22
2970,131.575,3.4,product,RK-04-35zg2d,22
3000,137.212,3.4,product,RK-04-35zg2d,22
3030,138.035,3.4,product,RK-04-35zg2d,22
3060,134.952,3.4,product,RK-04-35zg2d,22
3090,137.836,3.4,product,RK-04-35zg2d,22
3120,130.467,3.4,product,RK-04-35zg2d,22
3150,138.418,3.4,product,RK-04-35zg2d,22
3180,127.396,3.4,product,RK-04-35zg2d,22
3210,133.012,3.4,product,RK-04-35zg2d,22
3240,136.287,3.4,product,RK-04-35zg2d,22
3270,133.576,3.4,product,RK-04-35zg2d,22
3300,138.557,3.4,product,RK-04-35zg2d,22
3330,132.073,3.4,product,RK-04-35zg2d,22
3360,139.419,3.4,product,RK-04-35zg2d,22
3390,131.338,3.4,product,RK-04-35zg2d,22
3420,130.342,3.4,product,RK-04-35zg2d,22
3450,134.537,3.4,product,RK-04-35zg2d,22
3480,132.634,3.4,product,RK-04-35zg2d,22
3510,142.504,3.4,product,RK-04-35zg2d,22
3540,129.662,3.4,product,RK-04-35zg2d,22
3570,137.375,3.4,product,RK-04-35zg2d,22
3600,135.964,3.4,product,RK-04-35zg2d,22
3630,137.062,3.4,product,RK-04-35zg2d,22
3660,133.214,3.4,product,RK-04-35zg2d,22
3690,135.709,3.4,product,RK-04-35zg2d,22
120,783.904,7.4,ISTD,RK-04-35zg2d,22
150,769.737,7.4,ISTD,RK-04-35zg2d,22
180,762.946,7.4,ISTD,RK-04-35zg2d,22
210,764.502,7.4,ISTD,RK-04-35zg2d,22
240,763.333,7.4,ISTD,RK-04-35zg2d,22
270,761.902,7.4,ISTD,RK-04-35zg2d,22
300,766.55,7.4,ISTD,RK-04-35zg2d,22
330,757.75,7.4,ISTD,RK-04-35zg2d,22
360,755.673,7.4,ISTD,RK-04-35zg2d,22
390,744.504,7.4,ISTD,RK-04-35zg2d,22
420,753.142,7.4,ISTD,RK-04-35zg2d,22
450,748.9,7.4,ISTD,RK-04-35zg2d,22
480,771.225,7.4,ISTD,RK-04-35zg2d,22
510,753.972,7.4,ISTD,RK-04-35zg2d,22
540,776.607,7.4,ISTD,RK-04-35zg2d,22
570,780.796,7.4,ISTD,RK-04-35zg2d,22
600,777.656,7.4,ISTD,RK-04-35zg2d,22
630,755.413,7.4,ISTD,RK-04-35zg2d,22
660,751.689,7.4,ISTD,RK-04-35zg2d,22
690,747.002,7.4,ISTD,RK-04-35zg2d,22
720,762.439,7.4,ISTD,RK-04-35zg2d,22
750,746.048,7.4,ISTD,RK-04-35zg2d,22
780,777.606,7.4,ISTD,RK-04-35zg2d,22
810,757.928,7.4,ISTD,RK-04-35zg2d,22
840,757.779,7.4,ISTD,RK-04-35zg2d,22
870,743.564,7.4,ISTD,RK-04-35zg2d,22
900,752.908,7.4,ISTD,RK-04-35zg2d,22
930,771.504,7.4,ISTD,RK-04-35zg2d,22
960,787.249,7.4,ISTD,RK-04-35zg2d,22
990,758.27,7.4,ISTD,RK-04-35zg2d,22
1020,762.055,7.4,ISTD,RK-04-35zg2d,22
1050,783.508,7.4,ISTD,RK-04-35zg2d,22
1080,751.886,7.4,ISTD,RK-04-35zg2d,22
1110,746.311,7.4,ISTD,RK-04-35zg2d,22
1140,762.682,7.4,ISTD,RK-04-35zg2d,22
1170,742.81,7.4,ISTD,RK-04-35zg2d,22
1200,753.248,7.4,ISTD,RK-04-35zg2d,22
1230,758.756,7.4,ISTD,RK-04-35zg2d,22
1260,746.62,7.4,ISTD,RK-04-35zg2d,22
1290,753.388,7.4,ISTD,RK-04-35zg2d,22
1320,745.111,7.4,ISTD,RK-04-35zg2d,22
1350,761.1,7.4,ISTD,RK-04-35zg2d,22
1380,763.534,7.4,ISTD,RK-04-35zg2d,22
1410,745.528,7.4,ISTD,RK-04-35zg2d,22
1440,752.327,7.4,ISTD,RK-04-35zg2d,22
1470,766.155,7.4,ISTD,RK-04-35zg2d,22
1500,748.036,7.4,ISTD,RK-04-35zg2d,22
1530,781.305,7.4,ISTD,RK-04-35zg2d,22
1560,737.901,7.4,ISTD,RK-04-35zg2d,22
1590,747.172,7.4,ISTD,RK-04-35zg2d,22
1620,759.316,7.4,ISTD,RK-04-35zg2d,22
1650,785.493,7.4,ISTD,RK-04-35zg2d,22
1680,754.397,7.4,ISTD,RK-04-35zg2d,22
1710,759.708,7.4,ISTD,RK-04-35zg2d,22
1740,743.006,7.4,ISTD,RK-04-35zg2d,22
1770,746.453,7.4,ISTD,RK-04-35zg2d,22
1800,765.719,7.4,ISTD,RK-04-35zg2d,22
1830,770.606,7.4,ISTD,RK-04-35zg2d,22
1860,758.335,7.4,ISTD,RK-04-35zg2d,22
1890,761.143,7.4,ISTD,RK-04-35zg2d,22
1920,736.511,7.4,ISTD,RK-04-35zg2d,22
1950,758.114,7.4,ISTD,RK-04-35zg2d,22
1980,744.108,7.4,ISTD,RK-04-35zg2d,22
2010,749.228,7.4,ISTD,RK-04-35zg2d,22
2040,755.84,7.4,ISTD,RK-04-35zg2d,22
2070,749.615,7.4,ISTD,RK-04-35zg2d,22
2100,763.319,7.4,ISTD,RK-04-35zg2d,22
2130,745.974,7.4,ISTD,RK-04-35zg2d,22
2160,746.698,7.4,ISTD,RK-04-35zg2d,22
2190,751.328,7.4,ISTD,RK-04-35zg2d,22
2220,740.563,7.4,ISTD,RK-04-35zg2d,22
2250,751.806,7.4,ISTD,RK-04-35zg2d,22
2280,750.085,7.4,ISTD,RK-04-35zg2d,22
2310,738.861,7.4,ISTD,RK-04-35zg2d,22
2340,759.974,7.4,ISTD,RK-04-35zg2d,22
2370,759.164,7.4,ISTD,RK-04-35zg2d,22
2400,742.51,7.4,ISTD,RK-04-35zg2d,22
2430,777.949,7.4,ISTD,RK-04-35zg2d,22
2460,755.529,7.4,ISTD,RK-04-35zg2d,22
2490,738.581,7.4,ISTD,RK-04-35zg2d,22
2520,755.179,7.4,ISTD,RK-04-35zg2d,22
2550,779.509,7.4,ISTD,RK-04-35zg2d,22
2580,743.416,7.4,ISTD,RK-04-35zg2d,22
2610,725.526,7.4,ISTD,RK-04-35zg2d,22
2640,735.569,7.4,ISTD,RK-04-35zg2d,22
2670,741.38,7.4,ISTD,RK-04-35zg2d,22
2700,756.591,7.4,ISTD,RK-04-35zg2d,22
2730,742.889,7.4,ISTD,RK-04-35zg2d,22
2760,740.078,7.4,ISTD,RK-04-35zg2d,22
2790,753.743,7.4,ISTD,RK-04-35zg2d,22
2820,743.271,7.4,ISTD,RK-04-35zg2d,22
2850,736.281,7.4,ISTD,RK-04-35zg2d,22
2880,742.599,7.4,ISTD,RK-04-35zg2d,22
2910,737.642,7.4,ISTD,RK-04-35zg2d,22
2940,737.581,7.4,ISTD,RK-04-35zg2d,22
2970,737.983,7.4,ISTD,RK-04-35zg2d,22
3000,723.125,7.4,ISTD,RK-04-35zg2d,22
3030,725.308,7.4,ISTD,RK-04-35zg2d,22
3060,734.086,7.4,ISTD,RK-04-35zg2d,22
3090,727.262,7.4,ISTD,RK-04-35zg2d,22
3120,757.385,7.4,ISTD,RK-04-35zg2d,22
3150,728.86,7.4,ISTD,RK-04-35zg2d,22
3180,752.618,7.4,ISTD,RK-04-35zg2d,22
3210,741.997,7.4,ISTD,RK-04-35zg2d,22
3240,739.662,7.4,ISTD,RK-04-35zg2d,22
3270,739.517,7.4,ISTD,RK-04-35zg2d,22
3300,728.943,7.4,ISTD,RK-04-35zg2d,22
3330,739.607,7.4,ISTD,RK-04-35zg2d,22
3360,729.38,7.4,ISTD,RK-04-35zg2d,22
3390,746.358,7.4,ISTD,RK-04-35zg2d,22
3420,753.673,7.4,ISTD,RK-04-35zg2d,22
3450,754.688,7.4,ISTD,RK-04-35zg2d,22
3480,752.216,7.4,ISTD,RK-04-35zg2d,22
3510,722.708,7.4,ISTD,RK-04-35zg2d,22
3540,758.31,7.4,ISTD,RK-04-35zg2d,22
3570,742.742,7.4,ISTD,RK-04-35zg2d,22
3600,739.038,7.4,ISTD,RK-04-35zg2d,22
3630,736.795,7.4,ISTD,RK-04-35zg2d,22
3660,742.55,7.4,ISTD,RK-04-35zg2d,22
3690,756.04,7.4,ISTD,RK-04-35zg2d,22
120,278.448,3.82,SM_B,RK-04-35zg2d,22
150,269.85,3.82,SM_B,RK-04-35zg2d,22
180,260.41,3.82,SM_B,RK-04-35zg2d,22
210,255.849,3.82,SM_B,RK-04-35zg2d,22
240,248.793,3.82,SM_B,RK-04-35zg2d,22
270,244.338,3.82,SM_B,RK-04-35zg2d,22
300,237.644,3.82,SM_B,RK-04-35zg2d,22
330,234.671,3.82,SM_B,RK-04-35zg2d,22
360,228.58,3.82,SM_B,RK-04-35zg2d,22
390,223.479,3.82,SM_B,RK-04-35zg2d,22
420,218.97,3.82,SM_B,RK-04-35zg2d,22
450,211.268,3.82,SM_B,RK-04-35zg2d,22
480,207.161,3.82,SM_B,RK-04-35zg2d,22
510,204.763,3.82,SM_B,RK-04-35zg2d,22
540,201.563,3.82,SM_B,RK-04-35zg2d,22
570,196.489,3.82,SM_B,RK-04-35zg2d,22
600,193.206,3.82,SM_B,RK-04-35zg2d,22
630,187.455,3.82,SM_B,RK-04-35zg2d,22
660,183.466,3.82,SM_B,RK-04-35zg2d,22
690,177.871,3.82,SM_B,RK-04-35zg2d,22
720,174.759,3.82,SM_B,RK-04-35zg2d,22
750,172.031,3.82,SM_B,RK-04-35zg2d,22
780,169.841,3.82,SM_B,RK-04-35zg2d,22
810,163.134,3.82,SM_B,RK-04-35zg2d,22
840,162.748,3.82,SM_B,RK-04-35zg2d,22
870,157.476,3.82,SM_B,RK-04-35zg2d,22
900,156.057,3.82,SM_B,RK-04-35zg2d,22
930,152.111,3.82,SM_B,RK-04-35zg2d,22
960,149.564,3.82,SM_B,RK-04-35zg2d,22
990,147.318,3.82,SM_B,RK-04-35zg2d,22
1020,144.828,3.82,SM_B,RK-04-35zg2d,22
1050,140.044,3.82,SM_B,RK-04-35zg2d,22
1080,137.207,3.82,SM_B,RK-04-35zg2d,22
1110,133.51,3.82,SM_B,RK-04-35zg2d,22
1140,132.101,3.82,SM_B,RK-04-35zg2d,22
1170,128.106,3.82,SM_B,RK-04-35zg2d,22
1200,125.945,3.82,SM_B,RK-04-35zg2d,22
1230,124.055,3.82,SM_B,RK-04-35zg2d,22
1260,119.428,3.82,SM_B,RK-04-35zg2d,22
1290,116.567,3.82,SM_B,RK-04-35zg2d,22
1320,115.601,3.82,SM_B,RK-04-35zg2d,22
1350,111.977,3.82,SM_B,RK-04-35zg2d,22
1380,108.112,3.82,SM_B,RK-04-35zg2d,22
1410,109.708,3.82,SM_B,RK-04-35zg2d,22
1440,104.599,3.82,SM_B,RK-04-35zg2d,22
1470,104.674,3.82,SM_B,RK-04-35zg2d,22
1500,101.743,3.82,SM_B,RK-04-35zg2d,22
1530,101.284,3.82,SM_B,RK-04-35zg2d,22
1560,96.6872,3.82,SM_B,RK-04-35zg2d,22
1590,94.8094,3.82,SM_B,RK-04-35zg2d,22
1620,93.9018,3.82,SM_B,RK-04-35zg2d,22
1650,91.3685,3.82,SM_B,RK-04-35zg2d,22
1680,88.5663,3.82,SM_B,RK-04-35zg2d,22
1710,87.5382,3.82,SM_B,RK-04-35zg2d,22
1740,84.307,3.82,SM_B,RK-04-35zg2d,22
1770,85.9217,3.82,SM_B,RK-04-35zg2d,22
1800,81.1411,3.82,SM_B,RK-04-35zg2d,22
1830,79.159,3.82,SM_B,RK-04-35zg2d,22
1860,80.9653,3.82,SM_B,RK-04-35zg2d,22
1890,77.2478,3.82,SM_B,RK-04-35zg2d,22
1920,75.387,3.82,SM_B,RK-04-35zg2d,22
1950,75.9951,3.82,SM_B,RK-04-35zg2d,22
1980,74.3559,3.82,SM_B,RK-04-35zg2d,22
2010,73.087,3.82,SM_B,RK-04-35zg2d,22
2040,68.7815,3.82,SM_B,RK-04-35zg2d,22
2070,71.2859,3.82,SM_B,RK-04-35zg2d,22
2100,67.8234,3.82,SM_B,RK-04-35zg2d,22
2130,68.1525,3.82,SM_B,RK-04-35zg2d,22
2160,65.68,3.82,SM_B,RK-04-35zg2d,22
2190,63.5997,3.82,SM_B,RK-04-35zg2d,22
2220,61.9044,3.82,SM_B,RK-04-35zg2d,22
2250,60.8847,3.82,SM_B,RK-04-35zg2d,22
2280,61.2946,3.82,SM_B,RK-04-35zg2d,22
2310,56.5684,3.82,SM_B,RK-04-35zg2d,22
2340,59.5626,3.82,SM_B,RK-04-35zg2d,22
2370,56.7125,3.82,SM_B,RK-04-35zg2d,22
2400,56.2884,3.82,SM_B,RK-04-35zg2d,22
2430,54.586,3.82,SM_B,RK-04-35zg2d,22
2460,55.4539,3.82,SM_B,RK-04-35zg2d,22
2490,52.767,3.82,SM_B,RK-04-35zg2d,22
2520,52.0282,3.82,SM_B,RK-04-35zg2d,22
2550,53.4055,3.82,SM_B,RK-04-35zg2d,22
2580,51.0632,3.82,SM_B,RK-04-35zg2d,22
2610,49.5557,3.82,SM_B,RK-04-35zg2d,22
2640,49.7015,3.82,SM_B,RK-04-35zg2d,22
2670,50.2091,3.82,SM_B,RK-04-35zg2d,22
2700,47.3249,3.82,SM_B,RK-04-35zg2d,22
2730,45.9762,3.82,SM_B,RK-04-35zg2d,22
2760,45.4263,3.82,SM_B,RK-04-35zg2d,22
2790,44.8037,3.82,SM_B,RK-04-35zg2d,22
2820,41.4189,3.82,SM_B,RK-04-35zg2d,22
2850,40.8613,3.82,SM_B,RK-04-35zg2d,22
2880,43.0721,3.82,SM_B,RK-04-35zg2d,22
2910,41.5574,3.82,SM_B,RK-04-35zg2d,22
2940,39.5666,3.82,SM_B,RK-04-35zg2d,22
2970,42.6195,3.82,SM_B,RK-04-35zg2d,22
3000,37.7835,3.82,SM_B,RK-04-35zg2d,22
3030,36.3809,3.82,SM_B,RK-04-35zg2d,22
3060,35.919,3.82,SM_B,RK-04-35zg2d,22
3090,35.6588,3.82,SM_B,RK-04-35zg2d,22
3120,35.4249,3.82,SM_B,RK-04-35zg2d,22
3150,32.4147,3.82,SM_B,RK-04-35zg2d,22
3180,36.7726,3.82,SM_B,RK-04-35zg2d,22
3210,35.7806,3.82,SM_B,RK-04-35zg2d,22
3240,33.9101,3.82,SM_B,RK-04-35zg2d,22
3270,33.4451,3.82,SM_B,RK-04-35zg2d,22
3300,33.9964,3.82,SM_B,RK-04-35zg2d,22
3330,33.656,3.82,SM_B,RK-04-35zg2d,22
3360,31.6471,3.82,SM_B,RK-04-35zg2d,22
3390,31.9548,3.82,SM_B,RK-04-35zg2d,22
3420,31.0779,3.82,SM_B,RK-04-35zg2d,22
3450,31.3908,3.82,SM_B,RK-04-35zg2d,22
3480,31.3631,3.82,SM_B,RK-04-35zg2d,22
3510,24.9855,3.82,SM_B,RK-04-35zg2d,22
3540,30.978,3.82,SM_B,RK-04-35zg2d,22
3570,27.1948,3.82,SM_B,RK-04-35zg2d,22
3600,27.0703,3.82,SM_B,RK-04-35zg2d,22
3630,27.112,3.82,SM_B,RK-04-35zg2d,22
3660,29.3164,3.82,SM_B,RK-04-35zg2d,22
3690,28.7159,3.82,SM_B,RK-04-35zg2d,22
120,300.17,2.59,SM_A,RK-04-35zg2d,22
150,291.563,2.59,SM_A,RK-04-35zg2d,22
180,283.722,2.59,SM_A,RK-04-35zg2d,22
210,277.262,2.59,SM_A,RK-04-35zg2d,22
240,271.796,2.59,SM_A,RK-04-35zg2d,22
270,264.54,2.59,SM_A,RK-04-35zg2d,22
300,259.638,2.59,SM_A,RK-04-35zg2d,22
330,255.272,2.59,SM_A,RK-04-35zg2d,22
360,250.524,2.59,SM_A,RK-04-35zg2d,22
390,242.624,2.59,SM_A,RK-04-35zg2d,22
420,240.093,2.59,SM_A,RK-04-35zg2d,22
450,232.645,2.59,SM_A,RK-04-35zg2d,22
480,230.762,2.59,SM_A,RK-04-35zg2d,22
510,226.788,2.59,SM_A,RK-04-35zg2d,22
540,225.772,2.59,SM_A,RK-04-35zg2d,22
570,220.67,2.59,SM_A,RK-04-35zg2d,22
600,217.938,2.59,SM_A,RK-04-35zg2d,22
630,208.943,2.59,SM_A,RK-04-35zg2d,22
660,204.584,2.59,SM_A,RK-04-35zg2d,22
690,201.738,2.59,SM_A,RK-04-35zg2d,22
720,199.27,2.59,SM_A,RK-04-35zg2d,22
750,195.017,2.59,SM_A,RK-04-35zg2d,22
780,193.472,2.59,SM_A,RK-04-35zg2d,22
810,187.045,2.59,SM_A,RK-04-35zg2d,22
840,184.601,2.59,SM_A,RK-04-35zg2d,22
870,179.102,2.59,SM_A,RK-04-35zg2d,22
900,174.515,2.59,SM_A,RK-04-35zg2d,22
930,176.828,2.59,SM_A,RK-04-35zg2d,22
960,171.937,2.59,SM_A,RK-04-35zg2d,22
990,166.633,2.59,SM_A,RK-04-35zg2d,22
1020,167.164,2.59,SM_A,RK-04-35zg2d,22
1050,163.935,2.59,SM_A,RK-04-35zg2d,22
1080,158.102,2.59,SM_A,RK-04-35zg2d,22
1110,155.863,2.59,SM_A,RK-04-35zg2d,22
1140,152.438,2.59,SM_A,RK-04-35zg2d,22
1170,145.557,2.59,SM_A,RK-04-35zg2d,22
1200,143.255,2.59,SM_A,RK-04-35zg2d,22
1230,146.582,2.59,SM_A,RK-04-35zg2d,22
1260,140.937,2.59,SM_A,RK-04-35zg2d,22
1290,139.245,2.59,SM_A,RK-04-35zg2d,22
1320,135.424,2.59,SM_A,RK-04-35zg2d,22
1350,133.916,2.59,SM_A,RK-04-35zg2d,22
1380,132.311,2.59,SM_A,RK-04-35zg2d,22
1410,128.747,2.59,SM_A,RK-04-35zg2d,22
1440,126.527,2.59,SM_A,RK-04-35zg2d,22
1470,127.341,2.59,SM_A,RK-04-35zg2d,22
1500,122.327,2.59,SM_A,RK-04-35zg2d,22
1530,119.174,2.59,SM_A,RK-04-35zg2d,22
1560,118.28,2.59,SM_A,RK-04-35zg2d,22
1590,113.561,2.59,SM_A,RK-04-35zg2d,22
1620,114.84,2.59,SM_A,RK-04-35zg2d,22
1650,113.119,2.59,SM_A,RK-04-35zg2d,22
1680,107.665,2.59,SM_A,RK-04-35zg2d,22
1710,110.402,2.59,SM_A,RK-04-35zg2d,22
1740,104.088,2.59,SM_A,RK-04-35zg2d,22
1770,105.874,2.59,SM_A,RK-04-35zg2d,22
1800,105.393,2.59,SM_A,RK-04-35zg2d,22
1830,103.105,2.59,SM_A,RK-04-35zg2d,22
1860,100.125,2.59,SM_A,RK-04-35zg2d,22
1890,97.9659,2.59,SM_A,RK-04-35zg2d,22
1920,96.3414,2.59,SM_A,RK-04-35zg2d,22
1950,96.9847,2.59,SM_A,RK-04-35zg2d,22
1980,92.6124,2.59,SM_A,RK-04-35zg2d,22
2010,90.9723,2.59,SM_A,RK-04-35zg2d,22
2040,87.1111,2.59,SM_A,RK-04-35zg2d,22
2070,89.4841,2.59,SM_A,RK-04-35zg2d,22
2100,86.7136,2.59,SM_A,RK-04-35zg2d,22
2130,87.3453,2.59,SM_A,RK-04-35zg2d,22
2160,87.1165,2.59,SM_A,RK-04-35zg2d,22
2190,82.9189,2.59,SM_A,RK-04-35zg2d,22
2220,82.3625,2.59,SM_A,RK-04-35zg2d,22
2250,82.0298,2.59,SM_A,RK-04-35zg2d,22
2280,81.0019,2.59,SM_A,RK-04-35zg2d,22
2310,78.5669,2.59,SM_A,RK-04-35zg2d,22
2340,79.9461,2.59,SM_A,RK-04-35zg2d,22
2370,76.7954,2.59,SM_A,RK-04-35zg2d,22
2400,76.0504,2.59,SM_A,RK-04-35zg2d,22
2430,74.3339,2.59,SM_A,RK-04-35zg2d,22
2460,72.8585,2.59,SM_A,RK-04-35zg2d,22
2490,72.5896,2.59,SM_A,RK-04-35zg2d,22
2520,71.0704,2.59,SM_A,RK-04-35zg2d,22
2550,72.1423,2.59,SM_A,RK-04-35zg2d,22
2580,69.5445,2.59,SM_A,RK-04-35zg2d,22
2610,65.8916,2.59,SM_A,RK-04-35zg2d,22
2640,66.4557,2.59,SM_A,RK-04-35zg2d,22
2670,66.2425,2.59,SM_A,RK-04-35zg2d,22
2700,67.5293,2.59,SM_A,RK-04-35zg2d,22
2730,65.995,2.59,SM_A,RK-04-35zg2d,22
2760,62.5235,2.59,SM_A,RK-04-35zg2d,22
2790,62.1306,2.59,SM_A,RK-04-35zg2d,22
2820,62.6741,2.59,SM_A,RK-04-35zg2d,22
2850,59.7096,2.59,SM_A,RK-04-35zg2d,22
2880,60.3995,2.59,SM_A,RK-04-35zg2d,22
2910,61.1397,2.59,SM_A,RK-04-35zg2d,22
2940,58.7583,2.59,SM_A,RK-04-35zg2d,22
2970,59.5821,2.59,SM_A,RK-04-35zg2d,22
3000,56.1663,2.59,SM_A,RK-04-35zg2d,22
3030,56.9227,2.59,SM_A,RK-04-35zg2d,22
3060,55.7964,2.59,SM_A,RK-04-35zg2d,22
3090,55.4709,2.59,SM_A,RK-04-35zg2d,22
3120,55.6972,2.59,SM_A,RK-04-35zg2d,22
3150,52.8248,2.59,SM_A,RK-04-35zg2d,22
3180,54.732,2.59,SM_A,RK-04-35zg2d,22
3210,52.9376,2.59,SM_A,RK-04-35zg2d,22
3240,52.9726,2.59,SM_A,RK-04-35zg2d,22
3270,52.4003,2.59,SM_A,RK-04-35zg2d,22
3300,49.2504,2.59,SM_A,RK-04-35zg2d,22
3330,50.1307,2.59,SM_A,RK-04-35zg2d,22
3360,51.5531,2.59,SM_A,RK-04-35zg2d,22
3390,50.0638,2.59,SM_A,RK-04-35zg2d,22
3420,49.3034,2.59,SM_A,RK-04-35zg2d,22
3450,48.6322,2.59,SM_A,RK-04-35zg2d,22
3480,48.8049,2.59,SM_A,RK-04-35zg2d,22
3510,46.7055,2.59,SM_A,RK-04-35zg2d,22
3540,48.2104,2.59,SM_A,RK-04-35zg2d,22
3570,47.2711,2.59,SM_A,RK-04-35zg2d,22
3600,48.2703,2.59,SM_A,RK-04-35zg2d,22
3630,46.4912,2.59,SM_A,RK-04-35zg2d,22
3660,48.2196,2.59,SM_A,RK-04-35zg2d,22
3690,46.4092,2.59,SM_A,RK-04-35zg2d,22